timestamp,room,ppm
2025-08-15 00:56:42.165146+00:00,prod1,15.7
2025-08-15 00:57:42.165146+00:00,room12,16.5
2025-08-15 00:58:42.165146+00:00,room1,16.47
2025-08-15 00:59:42.165146+00:00,prod2,15.12
2025-08-15 01:00:42.165146+00:00,room3,16.9
2025-08-15 01:01:42.165146+00:00,room2,17.46
2025-08-15 01:02:42.165146+00:00,entry,16.88
2025-08-15 01:03:42.165146+00:00,prod1,16.45
2025-08-15 01:04:42.165146+00:00,room12,17.76
2025-08-15 01:05:42.165146+00:00,room1,18.17
2025-08-15 01:06:42.165146+00:00,prod2,19.57
2025-08-15 01:07:42.165146+00:00,room3,16.83
2025-08-15 01:08:42.165146+00:00,room2,16.63
2025-08-15 01:09:42.165146+00:00,entry,17.7
2025-08-15 01:10:42.165146+00:00,prod1,19.42
2025-08-15 01:11:42.165146+00:00,room12,18.01
2025-08-15 01:12:42.165146+00:00,room1,20.14
2025-08-15 01:13:42.165146+00:00,prod2,18.85
2025-08-15 01:14:42.165146+00:00,room3,18.21
2025-08-15 01:15:42.165146+00:00,room2,18.93
2025-08-15 01:16:42.165146+00:00,entry,19.24
2025-08-15 01:17:42.165146+00:00,prod1,19.02
2025-08-15 01:18:42.165146+00:00,room12,19.66
2025-08-15 01:19:42.165146+00:00,room1,21.05
2025-08-15 01:20:42.165146+00:00,prod2,20.54
2025-08-15 01:21:42.165146+00:00,room3,20.63
2025-08-15 01:22:42.165146+00:00,room2,19.8
2025-08-15 01:23:42.165146+00:00,entry,20.13
2025-08-15 01:24:42.165146+00:00,prod1,19.76
2025-08-15 01:25:42.165146+00:00,room12,12.08
2025-08-15 01:26:42.165146+00:00,room1,11.45
2025-08-15 01:27:42.165146+00:00,prod2,11.91
2025-08-15 01:28:42.165146+00:00,room3,13.41
2025-08-15 01:29:42.165146+00:00,room2,12.19
2025-08-15 01:30:42.165146+00:00,entry,11.92
2025-08-15 01:31:42.165146+00:00,prod1,12.09
2025-08-15 01:32:42.165146+00:00,room12,12.66
2025-08-15 01:33:42.165146+00:00,room1,13.04
2025-08-15 01:34:42.165146+00:00,prod2,13.64
2025-08-15 01:35:42.165146+00:00,room3,14.32
2025-08-15 01:36:42.165146+00:00,room2,13.35
2025-08-15 01:37:42.165146+00:00,entry,14.56
2025-08-15 01:38:42.165146+00:00,prod1,14.26
2025-08-15 01:39:42.165146+00:00,room12,14.45
2025-08-15 01:40:42.165146+00:00,room1,14.49
2025-08-15 01:41:42.165146+00:00,prod2,14.72
2025-08-15 01:42:42.165146+00:00,room3,15.68
2025-08-15 01:43:42.165146+00:00,room2,14.61
2025-08-15 01:44:42.165146+00:00,entry,16.57
2025-08-15 01:45:42.165146+00:00,prod1,15.73
2025-08-15 01:46:42.165146+00:00,room12,15.54
2025-08-15 01:47:42.165146+00:00,room1,15.28
2025-08-15 01:48:42.165146+00:00,prod2,16.51
2025-08-15 01:49:42.165146+00:00,room3,14.87
2025-08-15 01:50:42.165146+00:00,room2,16.38
2025-08-15 01:51:42.165146+00:00,entry,16.58
2025-08-15 01:52:42.165146+00:00,prod1,16.65
2025-08-15 01:53:42.165146+00:00,room12,17.96
2025-08-15 01:54:42.165146+00:00,room1,17.4
2025-08-15 01:55:42.165146+00:00,prod2,16.65
2025-08-15 01:56:42.165146+00:00,room3,17.89
2025-08-15 01:57:42.165146+00:00,room2,17.68
2025-08-15 01:58:42.165146+00:00,entry,17.69
2025-08-15 01:59:42.165146+00:00,prod1,18.37
2025-08-15 02:00:42.165146+00:00,room12,19.24
2025-08-15 02:01:42.165146+00:00,room1,19.49
2025-08-15 02:02:42.165146+00:00,prod2,18.33
2025-08-15 02:03:42.165146+00:00,room3,19.3
2025-08-15 02:04:42.165146+00:00,room2,18.53
2025-08-15 02:05:42.165146+00:00,entry,19.06
2025-08-15 02:06:42.165146+00:00,prod1,19.57
2025-08-15 02:07:42.165146+00:00,room12,19.41
2025-08-15 02:08:42.165146+00:00,room1,20.09
2025-08-15 02:09:42.165146+00:00,prod2,19.39
2025-08-15 02:10:42.165146+00:00,room3,20.44
2025-08-15 02:11:42.165146+00:00,room2,19.72
2025-08-15 02:12:42.165146+00:00,entry,19.76
2025-08-15 02:13:42.165146+00:00,prod1,19.62
2025-08-15 02:14:42.165146+00:00,room12,19.89
2025-08-15 02:15:42.165146+00:00,room1,12.95
2025-08-15 02:16:42.165146+00:00,prod2,12.6
2025-08-15 02:17:42.165146+00:00,room3,13.82
2025-08-15 02:18:42.165146+00:00,room2,13.29
2025-08-15 02:19:42.165146+00:00,entry,12.0
2025-08-15 02:20:42.165146+00:00,prod1,11.93
2025-08-15 02:21:42.165146+00:00,room12,13.59
2025-08-15 02:22:42.165146+00:00,room1,13.54
2025-08-15 02:23:42.165146+00:00,prod2,14.24
2025-08-15 02:24:42.165146+00:00,room3,12.54
2025-08-15 02:25:42.165146+00:00,room2,13.83
2025-08-15 02:26:42.165146+00:00,entry,13.68
2025-08-15 02:27:42.165146+00:00,prod1,13.17
2025-08-15 02:28:42.165146+00:00,room12,14.79
2025-08-15 02:29:42.165146+00:00,room1,15.18
2025-08-15 02:30:42.165146+00:00,prod2,14.87
2025-08-15 02:31:42.165146+00:00,room3,14.42
2025-08-15 02:32:42.165146+00:00,room2,15.45
2025-08-15 02:33:42.165146+00:00,entry,14.62
2025-08-15 02:34:42.165146+00:00,prod1,14.83
2025-08-15 02:35:42.165146+00:00,room12,14.41
2025-08-15 02:36:42.165146+00:00,room1,16.69
2025-08-15 02:37:42.165146+00:00,prod2,16.84
2025-08-15 02:38:42.165146+00:00,room3,14.34
2025-08-15 02:39:42.165146+00:00,room2,16.25
2025-08-15 02:40:42.165146+00:00,entry,17.06
2025-08-15 02:41:42.165146+00:00,prod1,16.85
2025-08-15 02:42:42.165146+00:00,room12,17.93
2025-08-15 02:43:42.165146+00:00,room1,16.45
2025-08-15 02:44:42.165146+00:00,prod2,17.78
2025-08-15 02:45:42.165146+00:00,room3,18.12
2025-08-15 02:46:42.165146+00:00,room2,17.44
2025-08-15 02:47:42.165146+00:00,entry,16.81
2025-08-15 02:48:42.165146+00:00,prod1,17.58
2025-08-15 02:49:42.165146+00:00,room12,18.2
2025-08-15 02:50:42.165146+00:00,room1,19.07
2025-08-15 02:51:42.165146+00:00,prod2,19.7
2025-08-15 02:52:42.165146+00:00,room3,18.39
2025-08-15 02:53:42.165146+00:00,room2,19.07
2025-08-15 02:54:42.165146+00:00,entry,19.74
2025-08-15 02:55:42.165146+00:00,prod1,20.06
2025-08-15 02:56:42.165146+00:00,room12,19.03
2025-08-15 02:57:42.165146+00:00,room1,19.08
2025-08-15 02:58:42.165146+00:00,prod2,19.62
2025-08-15 02:59:42.165146+00:00,room3,19.72
2025-08-15 03:00:42.165146+00:00,room2,19.32
2025-08-15 03:01:42.165146+00:00,entry,20.76
2025-08-15 03:02:42.165146+00:00,prod1,19.74
2025-08-15 03:03:42.165146+00:00,room12,21.06
2025-08-15 03:04:42.165146+00:00,room1,21.5
2025-08-15 03:05:42.165146+00:00,prod2,12.47
2025-08-15 03:06:42.165146+00:00,room3,11.62
2025-08-15 03:07:42.165146+00:00,room2,12.59
2025-08-15 03:08:42.165146+00:00,entry,12.22
2025-08-15 03:09:42.165146+00:00,prod1,13.28
2025-08-15 03:10:42.165146+00:00,room12,13.2
2025-08-15 03:11:42.165146+00:00,room1,14.47
2025-08-15 03:12:42.165146+00:00,prod2,13.98
2025-08-15 03:13:42.165146+00:00,room3,14.97
2025-08-15 03:14:42.165146+00:00,room2,13.57
2025-08-15 03:15:42.165146+00:00,entry,13.84
2025-08-15 03:16:42.165146+00:00,prod1,15.33
2025-08-15 03:17:42.165146+00:00,room12,14.42
2025-08-15 03:18:42.165146+00:00,room1,14.21
2025-08-15 03:19:42.165146+00:00,prod2,14.26
2025-08-15 03:20:42.165146+00:00,room3,14.67
2025-08-15 03:21:42.165146+00:00,room2,15.44
2025-08-15 03:22:42.165146+00:00,entry,14.63
2025-08-15 03:23:42.165146+00:00,prod1,14.52
2025-08-15 03:24:42.165146+00:00,room12,14.0
2025-08-15 03:25:42.165146+00:00,room1,15.88
2025-08-15 03:26:42.165146+00:00,prod2,16.74
2025-08-15 03:27:42.165146+00:00,room3,15.34
2025-08-15 03:28:42.165146+00:00,room2,16.51
2025-08-15 03:29:42.165146+00:00,entry,17.01
2025-08-15 03:30:42.165146+00:00,prod1,15.78
2025-08-15 03:31:42.165146+00:00,room12,18.01
2025-08-15 03:32:42.165146+00:00,room1,15.88
2025-08-15 03:33:42.165146+00:00,prod2,17.62
2025-08-15 03:34:42.165146+00:00,room3,18.56
2025-08-15 03:35:42.165146+00:00,room2,16.6
2025-08-15 03:36:42.165146+00:00,entry,18.8
2025-08-15 03:37:42.165146+00:00,prod1,17.02
2025-08-15 03:38:42.165146+00:00,room12,17.02
2025-08-15 03:39:42.165146+00:00,room1,16.56
2025-08-15 03:40:42.165146+00:00,prod2,17.91
2025-08-15 03:41:42.165146+00:00,room3,18.59
2025-08-15 03:42:42.165146+00:00,room2,18.13
2025-08-15 03:43:42.165146+00:00,entry,17.94
2025-08-15 03:44:42.165146+00:00,prod1,20.39
2025-08-15 03:45:42.165146+00:00,room12,18.76
2025-08-15 03:46:42.165146+00:00,room1,19.35
2025-08-15 03:47:42.165146+00:00,prod2,18.82
2025-08-15 03:48:42.165146+00:00,room3,20.07
2025-08-15 03:49:42.165146+00:00,room2,20.26
2025-08-15 03:50:42.165146+00:00,entry,20.15
2025-08-15 03:51:42.165146+00:00,prod1,20.36
2025-08-15 03:52:42.165146+00:00,room12,20.51
2025-08-15 03:53:42.165146+00:00,room1,21.62
2025-08-15 03:54:42.165146+00:00,prod2,20.41
2025-08-15 03:55:42.165146+00:00,room3,12.0
2025-08-15 03:56:42.165146+00:00,room2,11.68
2025-08-15 03:57:42.165146+00:00,entry,11.44
2025-08-15 03:58:42.165146+00:00,prod1,12.27
2025-08-15 03:59:42.165146+00:00,room12,13.55
2025-08-15 04:00:42.165146+00:00,room1,12.98
2025-08-15 04:01:42.165146+00:00,prod2,13.48
2025-08-15 04:02:42.165146+00:00,room3,12.91
2025-08-15 04:03:42.165146+00:00,room2,14.1
2025-08-15 04:04:42.165146+00:00,entry,14.11
2025-08-15 04:05:42.165146+00:00,prod1,15.06
2025-08-15 04:06:42.165146+00:00,room12,13.73
2025-08-15 04:07:42.165146+00:00,room1,13.32
2025-08-15 04:08:42.165146+00:00,prod2,13.82
2025-08-15 04:09:42.165146+00:00,room3,14.22
2025-08-15 04:10:42.165146+00:00,room2,14.42
2025-08-15 04:11:42.165146+00:00,entry,16.35
2025-08-15 04:12:42.165146+00:00,prod1,15.67
2025-08-15 04:13:42.165146+00:00,room12,15.02
2025-08-15 04:14:42.165146+00:00,room1,16.37
2025-08-15 04:15:42.165146+00:00,prod2,16.23
2025-08-15 04:16:42.165146+00:00,room3,16.25
2025-08-15 04:17:42.165146+00:00,room2,16.1
2025-08-15 04:18:42.165146+00:00,entry,15.2
2025-08-15 04:19:42.165146+00:00,prod1,15.63
2025-08-15 04:20:42.165146+00:00,room12,16.66
2025-08-15 04:21:42.165146+00:00,room1,15.68
2025-08-15 04:22:42.165146+00:00,prod2,17.03
2025-08-15 04:23:42.165146+00:00,room3,16.96
2025-08-15 04:24:42.165146+00:00,room2,17.39
2025-08-15 04:25:42.165146+00:00,entry,17.5
2025-08-15 04:26:42.165146+00:00,prod1,17.97
2025-08-15 04:27:42.165146+00:00,room12,17.67
2025-08-15 04:28:42.165146+00:00,room1,18.5
2025-08-15 04:29:42.165146+00:00,prod2,18.16
2025-08-15 04:30:42.165146+00:00,room3,19.1
2025-08-15 04:31:42.165146+00:00,room2,18.4
2025-08-15 04:32:42.165146+00:00,entry,17.92
2025-08-15 04:33:42.165146+00:00,prod1,17.77
2025-08-15 04:34:42.165146+00:00,room12,19.04
2025-08-15 04:35:42.165146+00:00,room1,19.03
2025-08-15 04:36:42.165146+00:00,prod2,18.7
2025-08-15 04:37:42.165146+00:00,room3,19.45
2025-08-15 04:38:42.165146+00:00,room2,19.38
2025-08-15 04:39:42.165146+00:00,entry,20.2
2025-08-15 04:40:42.165146+00:00,prod1,20.56
2025-08-15 04:41:42.165146+00:00,room12,19.78
2025-08-15 04:42:42.165146+00:00,room1,20.82
2025-08-15 04:43:42.165146+00:00,prod2,20.55
2025-08-15 04:44:42.165146+00:00,room3,21.37
2025-08-15 04:45:42.165146+00:00,room2,11.79
2025-08-15 04:46:42.165146+00:00,entry,11.85
2025-08-15 04:47:42.165146+00:00,prod1,12.76
2025-08-15 04:48:42.165146+00:00,room12,12.14
2025-08-15 04:49:42.165146+00:00,room1,13.53
2025-08-15 04:50:42.165146+00:00,prod2,12.98
2025-08-15 04:51:42.165146+00:00,room3,13.28
2025-08-15 04:52:42.165146+00:00,room2,12.71
2025-08-15 04:53:42.165146+00:00,entry,13.36
2025-08-15 04:54:42.165146+00:00,prod1,14.78
2025-08-15 04:55:42.165146+00:00,room12,13.81
2025-08-15 04:56:42.165146+00:00,room1,14.81
2025-08-15 04:57:42.165146+00:00,prod2,12.67
2025-08-15 04:58:42.165146+00:00,room3,14.62
2025-08-15 04:59:42.165146+00:00,room2,14.61
2025-08-15 05:00:42.165146+00:00,entry,15.26
2025-08-15 05:01:42.165146+00:00,prod1,14.76
2025-08-15 05:02:42.165146+00:00,room12,15.69
2025-08-15 05:03:42.165146+00:00,room1,15.15
2025-08-15 05:04:42.165146+00:00,prod2,14.12
2025-08-15 05:05:42.165146+00:00,room3,16.34
2025-08-15 05:06:42.165146+00:00,room2,14.95
2025-08-15 05:07:42.165146+00:00,entry,16.07
2025-08-15 05:08:42.165146+00:00,prod1,16.95
2025-08-15 05:09:42.165146+00:00,room12,15.89
2025-08-15 05:10:42.165146+00:00,room1,16.21
2025-08-15 05:11:42.165146+00:00,prod2,17.0
2025-08-15 05:12:42.165146+00:00,room3,17.4
2025-08-15 05:13:42.165146+00:00,room2,17.45
2025-08-15 05:14:42.165146+00:00,entry,16.44
2025-08-15 05:15:42.165146+00:00,prod1,17.64
2025-08-15 05:16:42.165146+00:00,room12,18.03
2025-08-15 05:17:42.165146+00:00,room1,17.37
2025-08-15 05:18:42.165146+00:00,prod2,18.86
2025-08-15 05:19:42.165146+00:00,room3,18.89
2025-08-15 05:20:42.165146+00:00,room2,17.9
2025-08-15 05:21:42.165146+00:00,entry,19.11
2025-08-15 05:22:42.165146+00:00,prod1,17.06
2025-08-15 05:23:42.165146+00:00,room12,18.93
2025-08-15 05:24:42.165146+00:00,room1,19.34
2025-08-15 05:25:42.165146+00:00,prod2,20.15
2025-08-15 05:26:42.165146+00:00,room3,20.05
2025-08-15 05:27:42.165146+00:00,room2,21.09
2025-08-15 05:28:42.165146+00:00,entry,19.89
2025-08-15 05:29:42.165146+00:00,prod1,19.88
2025-08-15 05:30:42.165146+00:00,room12,20.32
2025-08-15 05:31:42.165146+00:00,room1,20.23
2025-08-15 05:32:42.165146+00:00,prod2,21.66
2025-08-15 05:33:42.165146+00:00,room3,19.73
2025-08-15 05:34:42.165146+00:00,room2,21.17
2025-08-15 05:35:42.165146+00:00,entry,12.62
2025-08-15 05:36:42.165146+00:00,prod1,10.79
2025-08-15 05:37:42.165146+00:00,room12,11.44
2025-08-15 05:38:42.165146+00:00,room1,12.81
2025-08-15 05:39:42.165146+00:00,prod2,12.45
2025-08-15 05:40:42.165146+00:00,room3,13.49
2025-08-15 05:41:42.165146+00:00,room2,13.24
2025-08-15 05:42:42.165146+00:00,entry,14.04
2025-08-15 05:43:42.165146+00:00,prod1,13.89
2025-08-15 05:44:42.165146+00:00,room12,13.11
2025-08-15 05:45:42.165146+00:00,room1,14.52
2025-08-15 05:46:42.165146+00:00,prod2,13.36
2025-08-15 05:47:42.165146+00:00,room3,13.68
2025-08-15 05:48:42.165146+00:00,room2,14.26
2025-08-15 05:49:42.165146+00:00,entry,13.8
2025-08-15 05:50:42.165146+00:00,prod1,13.94
2025-08-15 05:51:42.165146+00:00,room12,14.47
2025-08-15 05:52:42.165146+00:00,room1,14.82
2025-08-15 05:53:42.165146+00:00,prod2,14.88
2025-08-15 05:54:42.165146+00:00,room3,16.12
2025-08-15 05:55:42.165146+00:00,room2,14.29
2025-08-15 05:56:42.165146+00:00,entry,15.44
2025-08-15 05:57:42.165146+00:00,prod1,15.16
2025-08-15 05:58:42.165146+00:00,room12,15.25
2025-08-15 05:59:42.165146+00:00,room1,15.79
2025-08-15 06:00:42.165146+00:00,prod2,17.11
2025-08-15 06:01:42.165146+00:00,room3,16.55
2025-08-15 06:02:42.165146+00:00,room2,18.08
2025-08-15 06:03:42.165146+00:00,entry,16.24
2025-08-15 06:04:42.165146+00:00,prod1,17.34
2025-08-15 06:05:42.165146+00:00,room12,17.4
2025-08-15 06:06:42.165146+00:00,room1,18.23
2025-08-15 06:07:42.165146+00:00,prod2,18.34
2025-08-15 06:08:42.165146+00:00,room3,18.38
2025-08-15 06:09:42.165146+00:00,room2,18.59
2025-08-15 06:10:42.165146+00:00,entry,18.6
2025-08-15 06:11:42.165146+00:00,prod1,19.57
2025-08-15 06:12:42.165146+00:00,room12,20.32
2025-08-15 06:13:42.165146+00:00,room1,18.79
2025-08-15 06:14:42.165146+00:00,prod2,18.67
2025-08-15 06:15:42.165146+00:00,room3,19.22
2025-08-15 06:16:42.165146+00:00,room2,19.09
2025-08-15 06:17:42.165146+00:00,entry,21.18
2025-08-15 06:18:42.165146+00:00,prod1,19.26
2025-08-15 06:19:42.165146+00:00,room12,20.55
2025-08-15 06:20:42.165146+00:00,room1,21.11
2025-08-15 06:21:42.165146+00:00,prod2,20.21
2025-08-15 06:22:42.165146+00:00,room3,21.17
2025-08-15 06:23:42.165146+00:00,room2,20.69
2025-08-15 06:24:42.165146+00:00,entry,21.35
2025-08-15 06:25:42.165146+00:00,prod1,12.78
2025-08-15 06:26:42.165146+00:00,room12,12.63
2025-08-15 06:27:42.165146+00:00,room1,12.14
2025-08-15 06:28:42.165146+00:00,prod2,12.58
2025-08-15 06:29:42.165146+00:00,room3,11.92
2025-08-15 06:30:42.165146+00:00,room2,12.06
2025-08-15 06:31:42.165146+00:00,entry,12.51
2025-08-15 06:32:42.165146+00:00,prod1,14.35
2025-08-15 06:33:42.165146+00:00,room12,14.22
2025-08-15 06:34:42.165146+00:00,room1,13.2
2025-08-15 06:35:42.165146+00:00,prod2,13.33
2025-08-15 06:36:42.165146+00:00,room3,13.95
2025-08-15 06:37:42.165146+00:00,room2,13.01
2025-08-15 06:38:42.165146+00:00,entry,15.06
2025-08-15 06:39:42.165146+00:00,prod1,14.07
2025-08-15 06:40:42.165146+00:00,room12,14.95
2025-08-15 06:41:42.165146+00:00,room1,14.72
2025-08-15 06:42:42.165146+00:00,prod2,14.68
2025-08-15 06:43:42.165146+00:00,room3,15.28
2025-08-15 06:44:42.165146+00:00,room2,14.52
2025-08-15 06:45:42.165146+00:00,entry,14.66
2025-08-15 06:46:42.165146+00:00,prod1,15.99
2025-08-15 06:47:42.165146+00:00,room12,15.93
2025-08-15 06:48:42.165146+00:00,room1,15.29
2025-08-15 06:49:42.165146+00:00,prod2,16.54
2025-08-15 06:50:42.165146+00:00,room3,16.08
2025-08-15 06:51:42.165146+00:00,room2,17.4
2025-08-15 06:52:42.165146+00:00,entry,17.22
2025-08-15 06:53:42.165146+00:00,prod1,17.04
2025-08-15 06:54:42.165146+00:00,room12,17.31
2025-08-15 06:55:42.165146+00:00,room1,16.05
2025-08-15 06:56:42.165146+00:00,prod2,17.77
2025-08-15 06:57:42.165146+00:00,room3,16.85
2025-08-15 06:58:42.165146+00:00,room2,17.75
2025-08-15 06:59:42.165146+00:00,entry,18.12
2025-08-15 07:00:42.165146+00:00,prod1,18.66
2025-08-15 07:01:42.165146+00:00,room12,19.87
2025-08-15 07:02:42.165146+00:00,room1,18.52
2025-08-15 07:03:42.165146+00:00,prod2,18.17
2025-08-15 07:04:42.165146+00:00,room3,19.75
2025-08-15 07:05:42.165146+00:00,room2,20.61
2025-08-15 07:06:42.165146+00:00,entry,19.22
2025-08-15 07:07:42.165146+00:00,prod1,20.03
2025-08-15 07:08:42.165146+00:00,room12,20.09
2025-08-15 07:09:42.165146+00:00,room1,19.62
2025-08-15 07:10:42.165146+00:00,prod2,20.59
2025-08-15 07:11:42.165146+00:00,room3,19.75
2025-08-15 07:12:42.165146+00:00,room2,20.23
2025-08-15 07:13:42.165146+00:00,entry,20.37
2025-08-15 07:14:42.165146+00:00,prod1,20.63
2025-08-15 07:15:42.165146+00:00,room12,11.14
2025-08-15 07:16:42.165146+00:00,room1,11.47
2025-08-15 07:17:42.165146+00:00,prod2,10.89
2025-08-15 07:18:42.165146+00:00,room3,13.27
2025-08-15 07:19:42.165146+00:00,room2,13.44
2025-08-15 07:20:42.165146+00:00,entry,13.6
2025-08-15 07:21:42.165146+00:00,prod1,12.7
2025-08-15 07:22:42.165146+00:00,room12,12.94
2025-08-15 07:23:42.165146+00:00,room1,13.32
2025-08-15 07:24:42.165146+00:00,prod2,13.15
2025-08-15 07:25:42.165146+00:00,room3,13.97
2025-08-15 07:26:42.165146+00:00,room2,12.93
2025-08-15 07:27:42.165146+00:00,entry,14.41
2025-08-15 07:28:42.165146+00:00,prod1,13.96
2025-08-15 07:29:42.165146+00:00,room12,14.84
2025-08-15 07:30:42.165146+00:00,room1,13.87
2025-08-15 07:31:42.165146+00:00,prod2,15.61
2025-08-15 07:32:42.165146+00:00,room3,14.84
2025-08-15 07:33:42.165146+00:00,room2,15.95
2025-08-15 07:34:42.165146+00:00,entry,15.04
2025-08-15 07:35:42.165146+00:00,prod1,15.6
2025-08-15 07:36:42.165146+00:00,room12,15.79
2025-08-15 07:37:42.165146+00:00,room1,15.26
2025-08-15 07:38:42.165146+00:00,prod2,16.2
2025-08-15 07:39:42.165146+00:00,room3,17.84
2025-08-15 07:40:42.165146+00:00,room2,16.53
2025-08-15 07:41:42.165146+00:00,entry,17.24
2025-08-15 07:42:42.165146+00:00,prod1,18.72
2025-08-15 07:43:42.165146+00:00,room12,17.02
2025-08-15 07:44:42.165146+00:00,room1,16.8
2025-08-15 07:45:42.165146+00:00,prod2,17.48
2025-08-15 07:46:42.165146+00:00,room3,17.89
2025-08-15 07:47:42.165146+00:00,room2,17.22
2025-08-15 07:48:42.165146+00:00,entry,18.61
2025-08-15 07:49:42.165146+00:00,prod1,17.39
2025-08-15 07:50:42.165146+00:00,room12,19.02
2025-08-15 07:51:42.165146+00:00,room1,18.46
2025-08-15 07:52:42.165146+00:00,prod2,19.0
2025-08-15 07:53:42.165146+00:00,room3,18.01
2025-08-15 07:54:42.165146+00:00,room2,18.91
2025-08-15 07:55:42.165146+00:00,entry,18.69
2025-08-15 07:56:42.165146+00:00,prod1,19.12
2025-08-15 07:57:42.165146+00:00,room12,18.83
2025-08-15 07:58:42.165146+00:00,room1,19.54
2025-08-15 07:59:42.165146+00:00,prod2,19.79
2025-08-15 08:00:42.165146+00:00,room3,20.71
2025-08-15 08:01:42.165146+00:00,room2,21.09
2025-08-15 08:02:42.165146+00:00,entry,20.95
2025-08-15 08:03:42.165146+00:00,prod1,22.04
2025-08-15 08:04:42.165146+00:00,room12,20.93
2025-08-15 08:05:42.165146+00:00,room1,12.13
2025-08-15 08:06:42.165146+00:00,prod2,12.5
2025-08-15 08:07:42.165146+00:00,room3,11.63
2025-08-15 08:08:42.165146+00:00,room2,12.72
2025-08-15 08:09:42.165146+00:00,entry,13.76
2025-08-15 08:10:42.165146+00:00,prod1,12.31
2025-08-15 08:11:42.165146+00:00,room12,13.27
2025-08-15 08:12:42.165146+00:00,room1,12.31
2025-08-15 08:13:42.165146+00:00,prod2,12.94
2025-08-15 08:14:42.165146+00:00,room3,12.6
2025-08-15 08:15:42.165146+00:00,room2,14.92
2025-08-15 08:16:42.165146+00:00,entry,14.09
